"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2954",LOC345258,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"2955",LOC374443,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"2956",LOC387763,0.27869511988478,-0.0230476178736987,0.0465333611675568,-0.495292351453166,0.620393769125178,NA
"2957",LOC387820,0.587874787448199,0.055608846375601,0.0730592166233141,0.761147586105591,0.446568920435182,NA
"2958",LOC387876,0.475207932744807,0.028690219385353,0.0613711385282004,0.467487162099326,0.640151374918398,NA
"2959",LOC388210,0.238315490836804,0.0154206014830359,0.0442016657031847,0.348869239150072,0.727187479603683,NA
"2960",LOC388248,0.368173493412575,-0.0206220063120636,0.0583494936430812,-0.353422198283444,0.723771946413035,NA
"2961",LOC388564,0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"2962",LOC388630,0.414427578017902,-0.0409801085545567,0.0516990734858282,-0.792666208337181,0.427972323043994,NA
"2963",LOC388955,3.54799497705109,-0.0195355277324954,0.138799175324926,-0.140746713276668,0.888070040520484,NA
"2964",LOC389102,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"2965",LOC389168,10.7966888860567,0.0917392260748,0.192706800772208,0.476055986126001,0.634034492467558,0.973780388382601
"2966",LOC389217,1.05290979606869,0.119824260787587,0.0905373389508192,1.32347893340091,0.185676157517972,NA
"2967",LOC389842,0.235589663209113,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"2968",LOC389873,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"2969",LOC390205,0.248841306879515,-0.00276241806666991,0.0449248091076069,-0.0614898120112916,0.950969127891225,NA
"2970",LOC390956,0.366881603990911,0.0111672578510884,0.0582277041486667,0.191785989407658,0.847909846074205,NA
"2971",LOC390998,0.254573713652504,-0.0217911462407508,0.0452645779186409,-0.481417197348409,0.630220016531529,NA
"2972",LOC391073,0.283135637236104,-0.0232233803163106,0.0467079430383851,-0.497204090045784,0.619045137496228,NA
"2973",LOC391334,1.8132335328258,0.0404514015863894,0.116951008053907,0.345883308399905,0.72943041328971,NA
"2974",LOC391722,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"2975",LOC392352,0.229925387147834,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"2976",LOC392437,1.08085309406211,0.050425759528304,0.0960387235663161,0.525056536111543,0.599543889508276,NA
"2977",LOC399783,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"2978",LOC399942,45.7964021280479,0.223286389499767,0.172937032627919,1.29114271308319,0.196654195352575,0.7990050126819
"2979",LOC400013,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"2980",LOC400464,0.376406530471362,0.0113505141649053,0.0586926997753894,0.193388857700234,0.846654440993984,NA
"2981",LOC400590,0.849165001918269,-0.0296130204783,0.0864346275236473,-0.342605982425252,0.73189490085883,NA
"2982",LOC400713,0.998087045456669,-0.094945290034698,0.0934603267382991,-1.01588870217153,0.309682389465427,NA
"2983",LOC400750,1.04627868893332,-0.102554484961595,0.0953767531955916,-1.07525661679093,0.282259853615884,NA
"2984",LOC400931,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"2985",LOC400986,0.443852217027937,0.0316502592132159,0.0441593932774835,0.716727673642068,0.473542146895336,NA
"2986",LOC401127,0.254573713652504,-0.0217911462407508,0.0452645779186409,-0.481417197348409,0.630220016531529,NA
"2987",LOC401777,0.407288276898367,-0.0406844313871348,0.0515154875303476,-0.789751458008968,0.429672932978226,NA
"2988",LOC402644,0.366881603990911,0.0111672578510884,0.0582277041486667,0.191785989407658,0.847909846074205,NA
"2989",LOC407835,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"2990",LOC439953,0.583054334318997,0.0423959268819383,0.0645932284446214,0.656352498594898,0.511597346201493,NA
"2991",LOC440093,6.64838285839592,-0.187546472584953,0.169948217665273,-1.10355068832991,0.269788092040694,0.856539926525123
"2992",LOC440122,0.356776810578308,0.0110129495001009,0.0578329867733809,0.190426780882946,0.848974713502761,NA
"2993",LOC440354,0.708160870450833,0.0566492508511078,0.0693203817892016,0.817209158244024,0.413808909709005,NA
"2994",LOC440577,0.354050982950617,0.00797683042613742,0.0493697520513511,0.161573232489409,0.871641937684914,NA
"2995",LOC440917,1.82225922382877,0.0826288130912602,0.123210799842899,0.670629629842648,0.502456502036503,NA
"2996",LOC440926,2.32233561431384,-0.0553474133061705,0.120492821149966,-0.459341998784183,0.645988592447598,NA
"2997",LOC440957,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"2998",LOC441166,0.35414008507522,0.0109896054672881,0.0577730164795645,0.190220385518131,0.849136437423511,NA
"2999",LOC441228,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"3000",LOC441239,0.244891720541869,-0.00273302574817031,0.0446882898987814,-0.0611575371167837,0.951233746868061,NA
"3001",LOC441416,0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3002",LOC441455,0.88790993176185,-0.0310742435372283,0.0881488521290029,-0.35252011553993,0.724448235445924,NA
"3003",LOC441548,0.376406530471362,0.0113505141649053,0.0586926997753894,0.193388857700234,0.846654440993984,NA
"3004",LOC442132,5.38200331818375,0.0588790804420763,0.126127098364601,0.466823396443104,0.640626235270547,0.975840237648
"3005",LOC442245,0.617817702578067,0.011038086649063,0.0732139381256374,0.150764826092557,0.880161233759642,NA
"3006",LOC442308,0.425677276357655,-0.0160898202083433,0.0516679800153522,-0.311407959118248,0.755490504009059,NA
"3007",LOC442454,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3008",LOC493754,0.609136599029693,0.0133872181920054,0.0728152288720165,0.183851900205318,0.854129639556762,NA
"3009",LOC550643,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3010",LOC595101,0.480570485875586,0.0366314990446466,0.0686869206002479,0.533311127133487,0.593818226382531,NA
"3011",LOC641298,2.25419362943376,0.170446189548272,0.114382116639482,1.49014718870343,0.136185538841628,NA
"3012",LOC642337,9.19676529938272,0.246932382025593,0.193159062746621,1.27838879788679,0.201112371881486,0.800953951521337
"3013",LOC642357,0.495759688417316,0.0293148173299125,0.0620202899368372,0.472664951417791,0.636452235436118,NA
"3014",LOC642585,0.722313578487796,-0.00859300139610326,0.0833853720081135,-0.103051664688468,0.917921966691862,NA
"3015",LOC642587,0.273833579903348,-0.00294371029638794,0.0463555631212927,-0.0635028483784246,0.949366091145992,NA
"3016",LOC643167,5.82955783099257,-0.13154577550867,0.179106424322695,-0.734455930356048,0.462670909765738,0.928759241049767
"3017",LOC643387,0.232651214775525,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3018",LOC643446,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"3019",LOC643634,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"3020",LOC643873,3.50491776974967,0.108575978277965,0.143396595885257,0.75717263445253,0.448946442787958,NA
"3021",LOC643997,0.249712173671071,-0.00276887062528584,0.0449765572490606,-0.0615625293406305,0.950911217569535,NA
"3022",LOC644006,1.21428074719765,-0.015584398596575,0.109902430478801,-0.141802128748928,0.887236302564268,NA
"3023",LOC644037,1.48245005103972,-0.0215577446158247,0.121678892694475,-0.177169138693218,0.859375535918133,NA
"3024",LOC644063,1.84223344076332,-0.0445755146232095,0.125037789778157,-0.356496341644359,0.721468891321555,NA
"3025",LOC644101,0.840312788746961,0.0569657246131102,0.0883429444448835,0.644824835430414,0.519040705656223,NA
"3026",LOC644253,0.503758967051182,0.0375509075915085,0.0693087062083998,0.541792072681304,0.58796175305016,NA
"3027",LOC644390,1.49838338171397,0.116327330957004,0.0949783166200039,1.22477777135611,0.22065896237111,NA
"3028",LOC644456,7.00719227889283,0.224091225131624,0.183922941307619,1.21839735455743,0.223073009919844,0.827298060011566
"3029",LOC644548,3.0372591531536,-0.143941834726512,0.132992019808738,-1.08233437565293,0.279103976578796,NA
"3030",LOC644563,0.227199559520143,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3031",LOC644604,18.235843261435,0.0588334646031406,0.197444141647628,0.29797523548781,0.765722064758981,0.99108326982553
"3032",LOC644877,1.69265346245437,0.0596513729707238,0.113417445405217,0.525945305482784,0.598926209342995,NA
"3033",LOC644936,0.725341129045987,-0.00679892288939631,0.0768501365803185,-0.0884698868724916,0.929503217263713,NA
"3034",LOC644950,1.19533778360649,0.0245317546658857,0.0974107495334354,0.251838270246195,0.801166075056803,NA
"3035",LOC645139,2.15124229995048,-0.0467926108115023,0.129924765482319,-0.360151589558729,0.718733774770257,NA
"3036",LOC645175,0.959758202533043,0.0306197435022941,0.0900841794719985,0.339901453082689,0.733930742324232,NA
"3037",LOC645317,0.27869511988478,-0.0230476178736987,0.0465333611675568,-0.495292351453166,0.620393769125178,NA
"3038",LOC645321,0.349189442969185,0.0303927450482817,0.0491881451132456,0.61788760235436,0.536649431861153,NA
"3039",LOC645381,4.59948824289322,-0.0893525447613399,0.160505627106462,-0.556694156909984,0.577736409806667,0.96111723653765
"3040",LOC645405,1.44989745426624,0.0255888829029999,0.108522405947275,0.23579354585478,0.813592876630408,NA
"3041",LOC645490,1.83270618608868,0.0832875186434043,0.125032431476532,0.666127321206553,0.50532972269784,NA
"3042",LOC645545,0.268169303842069,-0.00290330729607212,0.0460407687245495,-0.0630594878517751,0.949719134072738,NA
"3043",LOC645676,0.773473042451715,-0.0780700090687581,0.063278394246,-1.23375458557394,0.217294366864335,NA
"3044",LOC645691,0.50769847125316,-0.00731872174199022,0.0691306886447491,-0.10586791315793,0.915687152551263,NA
"3045",LOC645715,8.41962337846084,-0.0625823699553347,0.189556944680929,-0.330150763195071,0.741286048078678,0.987716507735975
"3046",LOC645944,0.768567663093122,-0.0570500027872092,0.0851049726864438,-0.670348641052987,0.502635566447532,NA
"3047",LOC645969,0.862709423119937,0.00988752929461987,0.0931601238670557,0.106134780463902,0.915475416161774,NA
"3048",LOC646021,0.259014231003828,-0.0220309131530724,0.0455095793957387,-0.484093974182834,0.628319177588655,NA
"3049",LOC646214,0.800567270587797,-0.0714918048879604,0.0720524849790145,-0.992218448937363,0.321090974753069,NA
"3050",LOC646347,1.24863713581936,-0.0507611360898023,0.096501771013899,-0.526012482014358,0.598879534482392,NA
"3051",LOC646396,0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"3052",LOC646517,0.382296003874534,-0.0395876887098868,0.0508283095921154,-0.778851176196262,0.436067387330359,NA
"3053",LOC646817,1.56575819964673,0.139468235573134,0.119530139173851,1.16680392524503,0.243289561483791,NA
"3054",LOC646862,0.240451203190545,-0.00269987020548988,0.0444198955217784,-0.0607806518627712,0.951533899404827,NA
"3055",LOC646891,0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"3056",LOC646976,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"3057",LOC646993,0.516509597572238,-0.0413526064533752,0.0625101647516484,-0.661534113974396,0.508269844672046,NA
"3058",LOC647979,0.697555063888884,0.0170591328885657,0.058144446667641,0.293392299114604,0.769222311018276,NA
"3059",LOC648740,0.229925387147834,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3060",LOC648927,0.700692802541318,0.085634671052162,0.0844729269163107,1.01375285761084,0.310700695190756,NA
"3061",LOC649395,2.3561693416279,0.0369328521517808,0.139292670362437,0.265145696867482,0.790897225674036,NA
"3062",LOC649489,1.00701692095302,0.0301065908997701,0.0975646704298118,0.308580870177067,0.757640374529617,NA
"3063",LOC653052,1.30809374043448,0.0483805642064778,0.107871061040251,0.448503646296993,0.653789755226182,NA
"3064",LOC653269,2.88692973621658,0.0425959136085559,0.122600877012942,0.347435635424202,0.7282640655513,NA
"3065",LOC653781,6.51008451623277,0.157086109885446,0.144814040058459,1.08474364655549,0.278035210840731,0.856707740853434
"3066",LOC65998,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"3067",LOC723972,0.249712173671071,-0.00276887062528584,0.0449765572490606,-0.0615625293406305,0.950911217569535,NA
"3068",LOC727758,0.848634761724222,0.0653479970011309,0.0706710352059044,0.924678643955554,0.355133091352822,NA
"3069",LOC727804,2.58960946609522,-0.00247893975307917,0.121407954109683,-0.0204182647772785,0.983709713702114,NA
"3070",LOC727896,1.69938346006512,-0.0180460095350842,0.106551641149474,-0.169363975443313,0.86551035755762,NA
"3071",LOC727947,0.764998012533354,-0.0642335706119382,0.0901808426185107,-0.71227512126565,0.476294426785068,NA
"3072",LOC728026,11.9724571260967,0.102999849137571,0.196942885336095,0.522993501196019,0.600978775743113,0.965843159563913
"3073",LOC728190,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3074",LOC728211,0.742444311530196,0.0395039997492911,0.0893409953011715,0.442171028161505,0.658365449284712,NA
"3075",LOC728310,0.227288661644747,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3076",LOC728416,0.505760912381831,-0.0405590465990418,0.0624945795452972,-0.649001031675777,0.516337709362614,NA
"3077",LOC728463,0.957639451903113,0.0246921287506881,0.0829849949206909,0.297549319299067,0.766047160601991,NA
"3078",LOC728532,2.22717195750189,0.0575608514365946,0.131032133759081,0.439288056946607,0.660452826877108,NA
"3079",LOC728622,0.24761754816956,-0.00275333359187876,0.0448518468957854,-0.0613872957846355,0.951050769773532,NA
"3080",LOC728643,0.352285124239086,0.0109554036706655,0.0576850298275301,0.189917621667538,0.849373683680633,NA
"3081",LOC728661,0.346250994535597,0.0302772853351189,0.0490961009524085,0.616694294409821,0.537436385287643,NA
"3082",LOC728698,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3083",LOC728701,0.604222112388502,-0.0218155773845153,0.0656027228591903,-0.332540730532485,0.739480989340827,NA
"3084",LOC728758,0.51142518844311,-0.0401074859138603,0.0627328223175854,-0.639338139623559,0.522602982165875,NA
"3085",LOC728806,0.469454554558925,0.0281354739330801,0.0612632856904349,0.459255059796326,0.646051015688802,NA
"3086",LOC728914,0.997638978967082,-0.0497826730029518,0.0909677775488731,-0.547256120181739,0.584202785462332,NA
"3087",LOC728931,0.38316687066609,-0.0296562242691624,0.0440863492650921,-0.672684964020017,0.501147735341023,NA
"3088",LOC729009,0.265443476214378,-0.00288372461077115,0.0458873714880474,-0.0628435344465588,0.949891098883427,NA
"3089",LOC729012,0.235589663209113,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3090",LOC729046,0.477370688958028,-0.00461980348363497,0.0531390929610787,-0.0869379439167076,0.930720838802403,NA
"3091",LOC729119,0.852906352637834,0.00806745015505092,0.0861125290549622,0.0936849752711569,0.925359405776141,NA
"3092",LOC729141,0.745248992940692,-0.0064801140662436,0.0770608400179846,-0.0840908827976863,0.932984173443198,NA
"3093",LOC729176,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"3094",LOC729222,4.87808388026038,0.0363064117339769,0.144285831524652,0.251628391716159,0.801328311167184,0.992997551510548
"3095",LOC729255,0.528250226925669,-0.00596140873988295,0.0621606117649588,-0.0959033151479297,0.923597361611864,NA
"3096",LOC729317,0.722547336912717,0.0202415801510673,0.0670702509975868,0.301796696001565,0.762807049715913,NA
"3097",LOC729342,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"3098",LOC729412,2.32475984940718,0.105577219197026,0.128421337705809,0.822115865502707,0.411010956651595,NA
"3099",LOC729494,0.394098691493088,-0.0212112218581393,0.0591581283832767,-0.358551266543035,0.719930809360593,NA
"3100",LOC729580,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3101",LOC729683,0.613957052158895,0.0145600716602106,0.0728918689832273,0.199748913881751,0.841676956834611,NA
"3102",LOC729739,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"3103",LOC729747,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"3104",LOC729806,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3105",LOC729817,0.407288276898367,-0.0406844313871348,0.0515154875303476,-0.789751458008968,0.429672932978226,NA
"3106",LOC729859,0.254573713652504,-0.0217911462407508,0.0452645779186409,-0.481417197348409,0.630220016531529,NA
"3107",LOC729920,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"3108",LOC729941,0.609359468177388,0.0537780790446606,0.0738435000014619,0.728270992620825,0.466447715423785,NA
"3109",LOC729952,0.759635459402576,-0.05730808055524,0.0848656341513867,-0.675280178228699,0.499497774918918,NA
"3110",LOC730041,0.258143364212271,-0.0219920712732397,0.0454699840686667,-0.483661292689883,0.628626267855918,NA
"3111",LOC730098,0.371743143972343,-0.0207262483142927,0.0584934465337301,-0.354334537328741,0.72308818752774,NA
"3112",LOC730144,17.3973064515135,-0.162241553825797,0.198347387003832,-0.817966680965968,0.413376212944743,0.915607253315931
"3113",LOC730651,1.26282874752333,-0.0120104945017663,0.0971826697971502,-0.123586793065429,0.901642449920045,NA
"3114",LOC732229,2.25630579866863,0.00482672621663901,0.122507830135447,0.039399328282139,0.968572015448386,NA
"3115",LOC85389,1.1696463439509,0.0495208426568809,0.0871453775538667,0.568255529402817,0.569861470722321,NA
"3116",LOC85390,33.0898817475029,0.040785459525117,0.192336002512128,0.212053172533547,0.832065551767047,0.994090233578185
"3117",LOC85391,0.35141425744753,0.0109408135836781,0.0576474511148339,0.189788331870632,0.849474999538511,NA
"3118",LOC90826,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3119",LOC91316,0.57070364045841,0.0306857208293485,0.0550421775744671,0.557494673749663,0.577189497154833,NA
"3120",LONP1,0.232651214775525,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3121",LONRF1,0.465014037207601,0.0279990141496204,0.0611190783578363,0.458105961377452,0.646876316243579,NA
"3122",LOXHD1,33.0440862342965,-0.0477035929396322,0.0774666950772729,-0.61579486374174,NA,NA
"3123",LOXL1,0.532847810907176,-0.0506889192997374,0.0700466987110448,-0.723644657528233,0.469283917447667,NA
"3124",LPCAT1,0.587093022781246,0.0556906973680607,0.0730293685540087,0.762579472762041,0.445714230472323,NA
"3125",LPGAT1,0.504128820693392,-0.00731635015011153,0.0691190191993818,-0.105851475250346,0.915700194821191,NA
"3126",LPHN1,0.92250598504894,-0.089809108176033,0.0957766525252861,-0.937693120484895,0.348402140274352,NA
"3127",LPHN2,1.09708540975476,0.102139105911883,0.102392679027653,0.997523522988381,0.318510461726455,NA
"3128",LPHN3,0.595462155057322,0.0160247482103933,0.0787033959128159,0.203609361763053,0.838658776768838,NA
"3129",LPIN1,0.238315490836804,0.0154206014830359,0.0442016657031847,0.348869239150072,0.727187479603683,NA
"3130",LPIN2,0.248841306879515,-0.00276241806666991,0.0449248091076069,-0.0614898120112916,0.950969127891225,NA
"3131",LPL,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"3132",LPXN,0.459740586201426,0.0198936366237942,0.0521790454190782,0.381257197482584,0.70301241083409,NA
"3133",LRBA,4.3600037257678,0.0446055839790983,0.149563141481398,0.298239148611666,0.765520644277949,NA
"3134",LRCH1,0.390159187291111,0.0115099051546015,0.0590938820007703,0.194773211116025,0.845570495055658,NA
"3135",LRCH4,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"3136",LRFN3,21.121424238878,-0.214070471578431,0.18689360589216,-1.14541356595127,0.252037881364085,0.847107576526588
"3137",LRIG2,0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"3138",LRMP,1.25500706067689,0.0660266102865951,0.0763681857801622,0.864582674212833,0.38726788539829,NA
"3139",LRP1,3.94824747794072,-0.108899457022638,0.156670193068614,-0.695087271482111,0.487000611084636,NA
"3140",LRP10,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"3141",LRP2,0.384796634160332,0.0114811352695534,0.0590216902113981,0.19452400004865,0.845765605309398,NA
"3142",LRP4,4.44343145412394,0.0302588443750158,0.161485458510119,0.187378137042102,0.85136416312013,NA
"3143",LRP6,2.55259554676365,-0.00676416332129865,0.137026653755459,-0.0493638510166798,0.960629335733095,NA
"3144",LRP8,0.283135637236104,-0.0232233803163106,0.0467079430383851,-0.497204090045784,0.619045137496228,NA
"3145",LRPPRC,0.352285124239086,0.0109554036706655,0.0576850298275301,0.189917621667538,0.849373683680633,NA
"3146",LRRC14,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3147",LRRC16A,0.747462918141811,-0.0445918403034454,0.0783871160262356,-0.568866958806353,0.569446429771057,NA
"3148",LRRC37B2,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"3149",LRRC41,0.530753185405664,-0.0411114872268201,0.0628451704550096,-0.654170987669633,0.51300165086647,NA
"3150",LRRC48,0.688682180551358,-0.0981182906632213,0.0703828656564456,-1.39406501494495,0.163297972613366,NA
"3151",LRRC58,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3152",LRRC59,0.616857733661908,0.0111273708447637,0.073203144477304,0.152006733101659,0.879181625119389,NA
"3153",LRRC67,0.227288661644747,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3154",LRRC8A,1.37481047858772,0.000537107396821048,0.104515564867044,0.0051390182649284,0.995899674716667,NA
"3155",LRRC8B,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3156",LRRC8D,0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"3157",LRRFIP1,1.90116187381287,0.0110308163136287,0.096094617756628,0.114791198208059,0.908610625749877,NA
"3158",LRRFIP2,0.749239666130568,-0.0459197231578426,0.0784803805949082,-0.585110862227672,0.558473175566659,NA
"3159",LRRK1,1.33820558200206,0.0782199157609925,0.0989613496775863,0.790408740541949,0.429289099303516,NA
"3160",LRRK2,0.560177824415699,0.0567208841331063,0.0556781854894611,1.01872723822587,0.308332477537962,NA
"3161",LRRN2,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"3162",LRRTM2,0.338251715901731,0.0299600358892789,0.0488422392325041,0.613404224705176,0.539609093302146,NA
"3163",LRSAM1,0.394098691493088,-0.0212112218581393,0.0591581283832767,-0.358551266543035,0.719930809360593,NA
"3164",LSG1,0.443852217027937,0.0316502592132159,0.0441593932774835,0.716727673642068,0.473542146895336,NA
"3165",LSM1,0.390159187291111,0.0115099051546015,0.0590938820007703,0.194773211116025,0.845570495055658,NA
"3166",LSM12,0.626316857624847,-0.0699509187109543,0.074799752064011,-0.935175809822107,0.349697702815383,NA
"3167",LSM14A,1.71001946420207,-0.0223199750901634,0.120708195649214,-0.184908530610687,0.853300779914232,NA
"3168",LSM14B,0.346552717466097,0.0417371862188852,0.0574712412531213,0.726227332294105,0.467699418858128,NA
"3169",LSM6,0.229925387147834,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3170",LSM8,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"3171",LSP1,0.921696875275832,0.0925079280270686,0.0822462446645143,1.12476780434672,0.260687440797418,NA
"3172",LTA4H,0.72947992346681,-0.00872723407619231,0.0834688058723336,-0.104556833957116,0.916727468402574,NA
"3173",LTB,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"3174",LTB4R,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"3175",LTBP1,0.359502638205999,0.00803715459389882,0.049553089806761,0.162192804227563,0.871154026168585,NA
"3176",LTBP2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3177",LTBP3,0.35414008507522,0.0109896054672881,0.0577730164795645,0.190220385518131,0.849136437423511,NA
"3178",LTBP4,1.38528074045471,-0.0774107078466591,0.107133757379842,-0.722561307844363,0.469949446799358,NA
"3179",LTV1,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"3180",LUC7L,2.97227698462304,0.289465682200517,0.152487132432751,1.8982957944217,0.0576571276710298,NA
"3181",LUC7L2,0.933858527259371,0.0729027763444341,0.0747653887001064,0.975087237717127,0.329516988626282,NA
"3182",LUZP1,2.21791705946795,0.0164027932500983,0.13049354626519,0.125698118562617,0.899970891224787,NA
"3183",LYN,1.17359593028854,0.0505763537570693,0.0871874262156498,0.580087702462664,0.561855476278538,NA
"3184",LYNX1,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3185",LYRM2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3186",LYRM7,0.365536767909488,-0.0205429809248097,0.0582401040371962,-0.352729124791561,0.724291522603489,NA
"3187",LYST,1.48937917266318,-0.0623960145360306,0.114355464913188,-0.545632118092457,0.585318841985694,NA
"3188",LYZ,10.9099925537511,0.151235596211117,0.188577603695856,0.801980687245528,0.422564129905068,0.916516177872017
"3189",LYZL6,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"3190",M6PR,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"3191",M6PRBP1,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"3192",MACF1,25.4926690333122,0.221096861556565,0.197191785663263,1.12122754410331,0.262191018096818,0.854893929980596
"3193",MACROD2,0.227199559520143,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"3194",MADD,0.603472322968414,0.0128520708409037,0.0727206657997293,0.17673202932847,0.859718881103147,NA
"3195",MAF,1.33226316193913,0.0901850371157154,0.107725384485789,0.837175356079725,0.402494007653847,NA
"3196",MAFG,0.340799339280215,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"3197",MAGED1,0.711709549597707,0.0236326493493834,0.0691551055256116,0.341733978565488,0.732551098694235,NA
"3198",MAGED2,0.511648057590806,-0.00644081877244656,0.0694056111422691,-0.0927996838648107,0.926062702167641,NA
"3199",MAGEH1,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"3200",MAGI1,0.482706198229327,-0.00722565131764401,0.068671571434728,-0.105220416056912,0.916200910974418,NA
"3201",MAGI3,2.64402665889196,0.105224204181821,0.130459113762721,0.806568442379607,0.419915161251939,NA
"3202",MAGOHB,0.366881603990911,0.0111672578510884,0.0582277041486667,0.191785989407658,0.847909846074205,NA
