"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5899",Dguok,50.0871426895465,-0.0343908007939191,0.171477432272455,-0.200555841886392,0.84104588948925,0.99420197030658
"5900",Dhcr24,365.5532792327,0.101141496959749,0.134587312286489,0.751493548994086,0.452355681689944,0.92849643283298
"5901",Dhcr7,46.8252787484213,0.0327934392734031,0.186638149028309,0.175705982105668,0.860524935384361,0.99442980598652
"5902",Dhdds,104.138842696062,0.132175359988772,0.150274957625365,0.879556794274966,0.379099453299088,0.907036550834589
"5903",Dhdh,134.745399928232,-0.150412148136768,0.151688528997255,-0.991585514943517,0.321399758139961,0.883343253378231
"5904",Dhfr,25.6641661271642,-0.186939991562492,0.194452147820382,-0.961367584045257,0.336367377199462,0.891102956043423
"5905",Dhh,7.42917301030091,-0.106277495588681,0.169419712929109,-0.627303008317289,0.530460631852688,0.945602357960519
"5906",Dhodh,28.033144165301,-0.168197594484399,0.189025465664725,-0.889814469669035,0.373565515701493,0.904959076357903
"5907",Dhps,44.0359103431599,0.00264381414223142,0.178323469410499,0.0148259460797355,0.988171039876617,0.999306886009384
"5908",Dhrs1,86.0673129513846,0.0204773589387952,0.150740176687941,0.135845395625261,0.891943503151206,0.997353142155536
"5909",Dhrs11,25.954461774228,-0.0731379990859845,0.189458828183528,-0.386036374167457,0.69946973014416,0.984060084430404
"5910",Dhrs13,12.7370442964167,-0.130571874531499,0.196002521365216,-0.666174463583565,0.505299593267015,0.9389768551727
"5911",Dhrs2,3.10628378500854,0.0466554319410986,0.139684968408305,0.334004671173515,0.738376033810201,NA
"5912",Dhrs3,406.250721906123,-0.119080239587222,0.119434269427446,-0.997035776733751,0.318747144467244,0.881657597627589
"5913",Dhrs4,56.2248033692992,-0.102876538345171,0.179783880803043,-0.572223371114534,0.567170656085361,0.959100798775532
"5914",Dhrs7,157.183700115199,-0.189783392995852,0.143497475854447,-1.32255561894589,0.185983201555482,0.790988210806811
"5915",Dhrs7b,47.5459193860743,-0.0427237413732763,0.191204117488215,-0.223445718295839,0.823188625585103,0.994090233578185
"5916",Dhrs7c,3.34770197174394,-0.197959150482245,0.151039929354244,-1.3106411750098,0.189979021321334,NA
"5917",Dhrs9,28.0844856771758,0.743696481573693,0.192009655456896,3.87322439490884,0.00010740485218492,0.0137504840098892
"5918",Dhtkd1,9.63790887765109,-0.251979192207271,0.191131127796612,-1.31835769040933,0.187383937121536,0.791660261509239
"5919",Dhx15,577.450746559075,0.0111826712438815,0.0756050997379576,0.147908954325038,0.882414621409028,0.99604255145843
"5920",Dhx16,227.488108476924,0.0926425535654003,0.115243951482306,0.803882133281628,0.421465049497142,0.916516177872017
"5921",Dhx29,221.615123904059,0.0884138612182598,0.110040933655647,0.803463386587892,0.421706950818446,0.916516177872017
"5922",Dhx30,221.688829284418,-0.011586759091849,0.121486460774921,-0.0953749003628965,0.924017051790595,0.997353142155536
"5923",Dhx32,117.075992530103,0.0161630861495602,0.135551337679685,0.11923959162804,0.905085540802268,0.997353142155536
"5924",Dhx33,80.9167386724064,-0.0355360290014937,0.146015136799438,-0.243372226882922,0.807717056837617,0.993122067423727
"5925",Dhx34,59.1411482351451,0.0388509070031684,0.163604292527515,0.237468750990348,0.81229315902593,0.99391093876288
"5926",Dhx35,50.4004596153643,0.376177419184907,0.177285362829131,2.12187522524051,0.0338482174201685,0.468364814221732
"5927",Dhx36,237.546553288515,-0.0263260976674778,0.105028477971425,-0.250656756871603,0.802079496478248,0.992997551510548
"5928",Dhx37,113.478536696423,-0.141956601305201,0.135762705999862,-1.04562295116116,0.295735148530805,0.867966150211502
"5929",Dhx38,348.65348161186,0.0311592440922738,0.0900822720533953,0.345897626491974,0.729419652462211,0.987135077538626
"5930",Dhx40,273.304204642704,0.0825313457502642,0.105066604385348,0.785514543208875,0.432151946864179,0.920136092905814
"5931",Dhx57,177.870326444015,0.0764513576453568,0.109528029480399,0.698007240777017,0.485172665828396,0.933640964763688
"5932",Dhx58,49.5183135813346,-0.417295382127518,0.180126779215989,-2.31667597646401,0.0205213891797716,0.371895217330048
"5933",Dhx8,216.765310912919,0.0358440368620112,0.103207772785143,0.34729978076972,0.728366115468875,0.987135077538626
"5934",Dhx9,699.860905119649,0.113664643510421,0.0851953345009832,1.33416511803365,0.182149748582907,0.785831831514311
"5935",Diablo,84.8410949007921,0.058672171016994,0.148183717054259,0.395942092581675,0.692147747812991,0.983179717135933
"5936",Diap1,1314.95178115497,0.102578256418277,0.0841426846314152,1.21909892544573,0.222806647705695,0.827298060011566
"5937",Diap2,371.827533861227,0.0969603561859383,0.100277009712983,0.966925085455401,0.333581485225751,0.890796550186537
"5938",Diap3,27.3595099091401,0.0918462246826968,0.19738369234199,0.465318201280593,0.641703602316942,0.976102759573031
"5939",Dicer1,446.054731085984,-0.0293287782042285,0.0850757604649462,-0.344737185350378,0.730291960005343,0.987340962859379
"5940",Dido1,510.933537816226,-0.0186847276711636,0.0882511344674387,-0.211722237724407,0.832323738178218,0.994090233578185
"5941",Diexf,49.7254357456648,0.136168958417595,0.178530031651916,0.76272298367754,0.445628620540914,0.92615790922943
"5942",Dimt1,31.063643712797,0.077743738323735,0.185161084591837,0.419870830283323,0.674579818007776,0.981368090864133
"5943",Dio1,1.90878936803398,-0.1109831666332,0.115900349948716,-0.957574042548685,0.338277593522058,NA
"5944",Dio2,55.060877376205,-0.37660019241858,0.193189077465005,-1.94938656657129,NA,NA
"5945",Dio3,0.778672456505725,-0.046474923058449,0.0775788439278572,-0.599066971166358,0.549128225819296,NA
"5946",Dio3os,2.34809792259324,-0.00980425648951057,0.141932644354769,-0.0690768253778482,0.944928467626004,NA
"5947",Dip2a,186.914459240576,-0.0491562378694738,0.108289541731939,-0.453933381592433,0.649876776214011,0.976546624651927
"5948",Dip2b,328.029891058509,0.0598906229391654,0.105123615826922,0.569716161949477,0.568870226431891,0.959219624500983
"5949",Dip2c,344.733032324698,0.0174537408552676,0.113488483651895,0.153793057177534,0.877772908278692,0.995602485907867
"5950",Diras1,1.73371104176832,-0.263588134995424,0.110300079561024,-2.38973658082987,0.0168604608806415,NA
"5951",Diras2,45.561807582377,-0.289705640650207,0.162304848181081,-1.78494754714281,NA,NA
"5952",Dirc2,103.382463732168,-0.00880182968374202,0.142425391037752,-0.0617995823610481,0.950722436081233,0.998803218770261
"5953",Dis3,116.059787355046,0.100454883057211,0.129553611845966,0.775392377146903,0.438107838112919,0.923867209393851
"5954",Dis3l,107.868227984997,0.0655467177963582,0.143334154934941,0.457300061008554,0.647455385871496,0.976181326676921
"5955",Dis3l2,97.6085566028688,-0.067178330762339,0.159952572556073,-0.41998906106239,0.67449344488603,0.981368090864133
"5956",Disc1,16.6919826194281,0.284770897852467,0.198426263295189,1.4351472084561,0.151245153397298,0.748721394294068
"5957",Disp1,72.3594255165806,-0.11047689114665,0.176348815656265,-0.626468007372324,0.531008014866958,0.945602357960519
"5958",Disp2,84.5481529125002,0.18071430286137,0.173654459482617,1.0406545469652,0.298035905565568,0.869321774067387
"5959",Dixdc1,117.790005785281,-0.249369676966663,0.162110894190561,-1.53826600125671,0.1239835890476,0.70934688061285
"5960",Dkc1,113.620501946081,0.0378469845169697,0.142363649035835,0.265847249443874,0.790356852326534,0.991812485564529
"5961",Dkk1,0.801410792273198,0.0670434300132514,0.0722786994485563,0.927568295012959,0.353631550207414,NA
"5962",Dkk2,15.3502052686977,-0.471748635772123,0.168878866403871,-2.79341427271276,0.00521548510433861,0.19692319183621
"5963",Dkk3,298.384763911705,-0.156595586998596,0.110207701439869,-1.42091328421397,0.155341970578236,0.756492444585808
"5964",Dkk4,1.51887634949766,-0.156031474128858,0.103925698067226,-1.50137528090431,0.133258523699012,NA
"5965",Dkkl1,2.53794969407556,0.201637373683331,0.141867212030461,1.42131061009387,0.155226480355928,NA
"5966",Dlat,138.315651705874,-0.278924988917504,0.170948605250776,-1.63163067933974,0.102757311232785,0.679193123005603
"5967",Dlc1,2137.98377688202,-0.0274815902650779,0.0984723988058467,-0.279079118599132,0.78018410768166,0.991812485564529
"5968",Dld,317.814941149503,-0.259612472931756,0.166497394280302,-1.55925847400767,0.118935215976847,0.70000966211905
"5969",Dlec1,45.1973578499046,-0.138612893153415,0.189107688010703,-0.732983913089615,0.463568241098869,0.928926612743045
"5970",Dleu2,45.178178889139,0.375692816356204,0.177912065715499,2.11167699529148,0.0347141634888765,0.469247038923373
"5971",Dleu7,0.782823940578173,-0.0585902262846831,0.0852133563565644,-0.68757092537841,0.491723022615471,NA
"5972",Dlg1,572.820420014491,0.162069293135362,0.0746030736967496,2.17242112294394,0.0298239131897134,0.441262883688491
"5973",Dlg2,22.3233931818063,-0.440673296947401,0.196547614228155,-2.24206891891276,0.0249569184061345,0.411284705350456
"5974",Dlg3,154.504929288186,-0.00389823508509302,0.138701272792743,-0.028105258204213,0.977578200290963,0.999306886009384
"5975",Dlg4,68.1343871819721,-0.017805177369094,0.179430319630649,-0.0992317095892455,0.920954298488959,0.997353142155536
"5976",Dlg5,308.55841698355,-0.0854951688271592,0.113053912690182,-0.756233612731778,0.449509143242236,0.92849643283298
"5977",Dlgap1,8.8637282615278,-0.512674160040752,0.179692544862727,-2.85306304962402,0.00433000296497394,0.17839381896386
"5978",Dlgap2,5.17271811255894,-0.194190473330647,0.168513592463819,-1.15237275813428,0.249167930393931,0.845524820987683
"5979",Dlgap3,2.92662914152572,0.00734610511324577,0.150970260989156,0.0486592860415963,0.961190822448922,NA
"5980",Dlgap4,204.497813553953,-0.0284397205006254,0.116731816059677,-0.243632982511693,0.807515081506666,0.993031366803189
"5981",Dlgap5,14.2372274424106,0.00711851107393936,0.189413600442401,0.0375818370872688,0.970021089595442,0.999306886009384
"5982",Dlk1,5.31155587567906,-0.353750047301573,0.143599969096155,-2.46344097097055,NA,NA
"5983",Dlk2,1.44917268175811,-0.000621090136110058,0.087316347517917,-0.00711310257203111,0.994324613137271,NA
"5984",Dll1,126.186298360851,-0.178407874277481,0.153824440820753,-1.1598148728873,0.246124187362619,0.842774046515104
"5985",Dll3,0.927305466765248,-0.108127088615325,0.084916288267824,-1.27333743408914,0.202898328576494,NA
"5986",Dll4,323.15924784845,-0.0308499934689035,0.119320586723062,-0.258547115096786,0.795984691991377,0.992562091575177
"5987",Dlst,354.804733139577,-0.214219151404302,0.145901766867569,-1.46824233868766,0.142038407428133,0.737330919618696
"5988",Dlx1,2.04965344342705,-0.0452031789547903,0.108861871245145,-0.415234263730389,0.677970418249994,NA
"5989",Dlx1as,0.960592835112992,-0.0536013034940468,0.0728276589104829,-0.736002012091747,0.46172947328629,NA
"5990",Dlx2,0.767566607324733,-0.0094190571587742,0.0838835873315198,-0.112287247820587,0.910595652621984,NA
"5991",Dlx3,1.31787065884065,-0.0203754171390828,0.100938055413128,-0.201860607039521,0.840025699096139,NA
"5992",Dlx4,1.13577803387401,-0.0324187558408609,0.095632623161561,-0.338992644655296,0.734615271172209,NA
"5993",Dlx5,0.814022589664861,-0.0404591179789843,0.0702207428303484,-0.576170463999968,0.564499967084861,NA
"5994",Dlx6,0.9622966355594,-0.052867981509034,0.0728862396894618,-0.725349280389312,0.468237780218533,NA
"5995",Dlx6os1,1.91666846107992,-0.229048954162129,0.119329398963224,-1.91946792787182,0.0549251414372621,NA
"5996",Dlx6os2,0.37533983839159,-0.0208213606127419,0.0586244541581648,-0.355165108344843,0.722465902433074,NA
"5997",Dmap1,50.1533018504893,0.0501953199108377,0.170173092503162,0.294966255666448,0.768019657506464,0.991206934192837
"5998",Dmbt1,32.6066182504374,-0.369307172560035,0.140431599441879,-2.629801084854,0.00854348412213053,0.255004070396771
"5999",Dmbx1,4.40996982557675,-0.178599774480706,0.159143378513017,-1.12225702476272,0.26175317285344,NA
"6000",Dmc1,1.30627701398173,-0.16168121489947,0.1096562846673,-1.47443637535245,0.140364136575524,NA
"6001",Dmd,322.594167829929,-0.184496457980872,0.16692437110169,-1.1052697503858,0.269042721240586,0.856539926525123
"6002",Dmgdh,2.58334962866025,-0.0683226125747956,0.129492727145107,-0.527617373431597,0.597764932151634,NA
"6003",Dmkn,51.0923904026922,0.275589299791425,0.187585939207592,1.46913623140188,0.141795842276849,0.737330919618696
"6004",Dmp1,2.22900353998417,-0.0346259751529917,0.10176664151114,-0.340248775422164,0.733669189470082,NA
"6005",Dmpk,163.459312987435,-0.203583158369087,0.157634116280754,-1.29149173524401,0.196533219134399,0.7990050126819
"6006",Dmr,1.49427978251775,0.0199917190501615,0.109333767280796,0.182850363134546,0.854915430638587,NA
"6007",Dmrt1,0.836535203815789,-0.0899941307098633,0.0803461565877575,-1.12008009507671,0.262679632037055,NA
"6008",Dmrt2,28.6602845106303,-0.32086482207357,0.135873979711103,-2.36148836411355,NA,NA
"6009",Dmrt3,2.75616582409541,-0.17085133740066,0.128124134022982,-1.33348286568723,0.182373394716206,NA
"6010",Dmrta1,1.9570839400233,-0.0110653444896699,0.110182846923969,-0.100427106383496,0.920005250763406,NA
"6011",Dmrta2,1.00915263330676,-0.0124193630888663,0.0829245524975467,-0.149767019716311,0.880948430282578,NA
"6012",Dmrtb1,1.08403191956677,0.0545779128323746,0.100229959332483,0.544526937812363,0.586078916532018,NA
"6013",Dmrtc1a,1.64409681797613,-0.048192046520086,0.124223048008412,-0.387947706103802,0.698054733094189,NA
"6014",Dmrtc1b,1.00381337978307,-0.0949397478194752,0.0936098898994553,-1.01420638269576,0.310484283646016,NA
"6015",Dmrtc2,1.61068828918738,-0.106743744469601,0.112713424388968,-0.947036655556085,0.343620100832646,NA
"6016",Dmtf1,240.057657050045,0.167530447185413,0.114073375209866,1.46862006035326,0.141935870690493,0.737330919618696
"6017",Dmtn,59.9410271244903,-0.0905380562677876,0.165504313931803,-0.547043482534808,0.58434885922566,0.96248252825781
"6018",Dmwd,83.1396035379776,-0.0298777080813588,0.149948273498745,-0.199253431761646,0.842064504770678,0.99420197030658
"6019",Dmxl1,628.103153595042,0.0662584276765714,0.0894213810011663,0.740968512616767,0.458712532265201,0.92849643283298
"6020",Dmxl2,382.401533081555,0.166783248676487,0.110006639886134,1.51611983466746,0.12948905376612,0.716635197972965
"6021",Dna2,48.8840824581657,0.0613468842641629,0.17811092096813,0.34443078465211,0.730522340737919,0.987466441953272
"6022",Dnaaf1,23.8243247078289,-0.255390504863305,0.198067307822021,-1.28941271364578,0.19725464380921,0.7990050126819
"6023",Dnaaf2,25.3296884834467,0.184540196886524,0.19854038444203,0.929484434137411,0.352638088429363,0.896788056151793
"6024",Dnaaf3,15.916237732066,-0.281421368260497,0.193111229313349,-1.45730193557959,0.145033052782845,0.739534898176122
"6025",Dnaaf5,62.6271006244908,-0.150975646944771,0.175587814209597,-0.859829867034808,0.389882832863733,0.910264949769259
"6026",Dnah1,95.0478471180856,-0.291308023132885,0.177057976990574,-1.64526912644209,0.0999143236708566,0.670482461180431
"6027",Dnah10,150.719403161339,-0.208453549123641,0.165189898348458,-1.26190252072146,0.206983864862433,0.809137144880403
"6028",Dnah11,133.624620824429,-0.109383175162701,0.169693421886586,-0.64459290140196,0.519191036254089,0.942855079811999
"6029",Dnah17,22.3680996269479,0.160350079883401,0.196979884345953,0.814042918218901,0.415620364659379,0.915807055248269
"6030",Dnah2,97.056186453052,-0.146163064146082,0.175159785475583,-0.834455601491115,0.404024296412327,0.913432009087249
"6031",Dnah5,386.142006227627,-0.192299487060583,0.168299479713211,-1.14260298004646,0.253203467700301,0.84716520910267
"6032",Dnah6,408.31829260035,0.0696418856291417,0.156142774285024,0.446014142812762,0.655587029937078,0.97759088681057
"6033",Dnah7a,85.8732539864947,-0.0876838867668694,0.183154027078755,-0.478743973940392,0.632120778319851,0.973335928920272
"6034",Dnah7b,62.9892788278927,-0.279077190480459,0.185663377939611,-1.50313537100047,0.132804139290245,0.722609385930868
"6035",Dnah8,231.215709524264,0.120436556230631,0.12668558154758,0.950672955512288,0.341770421037203,0.891461976332632
"6036",Dnah9,263.697608177932,-0.235216010402113,0.182648322801229,-1.28780821413888,0.197812732228649,0.7990050126819
"6037",Dnaic1,36.6827549270857,-0.0301054003409738,0.186120976036506,-0.161751786295538,0.871501321898316,0.99442980598652
"6038",Dnaic2,55.2814918353589,-0.0242773888211581,0.187441488571596,-0.129519825126042,0.896946338892915,0.997353142155536
"6039",Dnaja1,174.360965889592,-0.0985960692019337,0.15390323663399,-0.640636749156959,0.521758717506653,0.943233083544819
"6040",Dnaja2,520.98418365534,-0.0844487216365994,0.0950057413301567,-0.888880192441524,0.374067471725249,0.904959076357903
"6041",Dnaja3,155.141634466572,-0.092735799475134,0.146512168158428,-0.632956297355834,0.526762182413734,0.9443971234881
"6042",Dnaja4,218.37530082252,-0.281496584798809,0.115384779267075,-2.439633603209,0.0147021650597568,0.316321165195407
"6043",Dnajb1,119.428316282225,0.293620033936107,0.136514647057624,2.15083172585992,0.0314894839928239,0.451252170705675
"6044",Dnajb11,322.351332977853,0.166907222024998,0.104606833261662,1.59556710418236,0.110585476880578,0.689645580659031
"6045",Dnajb12,201.37770575987,0.0425245614788614,0.131919158733888,0.322353188778619,0.747185142910216,0.987934879551225
"6046",Dnajb13,25.0785444400982,0.21998400344453,0.194981652161067,1.1282292513493,0.259223113395818,0.854132179377679
"6047",Dnajb14,110.476992500419,0.12480093328976,0.138105664505615,0.903662668265761,0.366174300125614,0.903854736961023
"6048",Dnajb2,114.553850416267,0.12499946744981,0.140924414448737,0.886996535971276,0.375080765477449,0.905708456838214
"6049",Dnajb3,5.33487120226278,0.051754827625458,0.165408990169425,0.312890052544584,0.754364195330483,0.989802732827444
"6050",Dnajb4,284.120329250603,-0.188250202609789,0.109521218719232,-1.71884685735999,0.0856422608475719,0.638227135187405
"6051",Dnajb5,67.580221082458,-0.360168365379244,0.156564281971565,-2.30045040186533,0.0214227161552671,0.381886416526171
"6052",Dnajb6,107.525454379782,-0.167980066476171,0.148829810241577,-1.12867218068417,0.25903614896622,0.854132179377679
"6053",Dnajb7,2.08099092564313,-0.0021888648989982,0.126353251910859,-0.0173233760579618,0.986178637002855,NA
"6054",Dnajb8,1.16306915832836,-0.122720545559159,0.0871782670769281,-1.40769654724689,0.15922094466752,NA
"6055",Dnajb9,194.213342645648,0.00945160143284546,0.114101642387933,0.0828349288848189,0.933982795321239,0.997353142155536
"6056",Dnajc1,380.79064404468,0.106334685671926,0.101231154930136,1.05041462527334,0.293527524356383,0.867799967567539
"6057",Dnajc10,562.508159058042,0.118809102969649,0.075342582441768,1.57691837894562,0.114814307016499,0.691229985386202
"6058",Dnajc11,129.5107781899,0.0353974837198922,0.131342821232823,0.269504517929802,0.787541465990578,0.991812485564529
"6059",Dnajc12,16.2609916645741,-0.14674264927728,0.198597124397883,-0.73889614324569,0.459970064451118,0.92849643283298
"6060",Dnajc13,584.919334806798,-0.0132604485105596,0.0872586779163932,-0.151967103183308,0.87921288210787,0.995804828702391
"6061",Dnajc14,269.050462849063,0.0659602752415803,0.101376380970937,0.650647365883874,0.515274147033282,0.942571640732744
"6062",Dnajc15,65.4434070881825,-0.298633289825261,0.196994102490485,-1.51595040688939,0.129531892991047,0.716635197972965
"6063",Dnajc16,106.657680474713,-0.0730670357450384,0.131440820443594,-0.555893028500943,0.57828398434384,0.96111723653765
"6064",Dnajc17,19.1123265367928,-0.115878997737705,0.198317031493187,-0.584311881159266,0.559010500062401,0.957157788912583
"6065",Dnajc18,137.904088313346,0.0477929956882472,0.131693828938149,0.36290991061315,0.716672183159287,0.985911388755672
"6066",Dnajc19,58.9406133976307,0.390701643230764,0.166165715638677,2.35127710748909,0.0187090948933566,0.352722468970274
"6067",Dnajc2,140.168706720741,-0.00756765345551436,0.125855810384369,-0.0601295516861908,0.952052453696624,0.998803218770261
"6068",Dnajc21,146.011364247178,-0.0733359859337394,0.121312334058281,-0.604522091698503,0.545496586163144,0.950022629321438
"6069",Dnajc22,2.16799546346894,-0.0487102938262244,0.133714100202829,-0.364286890853967,0.715643787937141,NA
"6070",Dnajc24,37.4905400527163,0.197554877723878,0.188819287791317,1.04626428811773,0.295439028579449,0.867966150211502
"6071",Dnajc25,59.3548953369985,-0.188478661841726,0.162325497983556,-1.16111556214551,0.245594906875453,0.842471468904563
"6072",Dnajc27,36.2005158205194,-0.0728281664222787,0.186859804799805,-0.38974763192279,0.696723171039469,0.983548350792568
"6073",Dnajc28,42.9224095930978,-0.329113154247782,0.186297318398449,-1.76660167240777,0.0772949607172249,0.621368052138314
"6074",Dnajc3,829.585684579692,0.00884288403747694,0.097067933642481,0.0910999514015298,0.92741317125964,0.997353142155536
"6075",Dnajc30,23.7015140937551,-0.0759943742527113,0.19827737883476,-0.383273042539277,0.701517324905891,0.984177687076496
"6076",Dnajc4,32.1626424679653,-0.0721215047334873,0.190565963967638,-0.378459527776613,0.705089253940048,0.984848957224999
"6077",Dnajc5,354.510032091738,-0.0432915172615507,0.0908445347976007,-0.476545092756577,0.63368609009255,0.973780388382601
"6078",Dnajc5b,1.59901532309286,0.00239393312688557,0.117378106277488,0.0203950566490328,0.983728227254108,NA
"6079",Dnajc5g,1.52103677751668,-0.104077291351876,0.11203828119774,-0.928944020197763,0.352918098202471,NA
"6080",Dnajc6,21.6106505290601,-0.367397325054557,0.194298962401298,-1.8908867063106,0.0586394693757527,0.571183877372262
"6081",Dnajc7,288.772017573722,-0.0138192682411652,0.109858382020073,-0.125791660017714,0.899896843673895,0.997353142155536
"6082",Dnajc8,566.494042340205,-0.0968347633896566,0.0969630518243586,-0.998676934850046,0.317951217498721,0.881657597627589
"6083",Dnajc9,74.4520123878495,0.142399979812052,0.166509420751718,0.85520674547529,0.392436702537557,0.910470695409583
"6084",Dnal1,87.4419404001856,-0.109131808784526,0.143605018424232,-0.759944255305432,0.447287906682981,0.92696004325811
"6085",Dnal4,47.6798831746195,-0.117870558790508,0.181283305273601,-0.650200847853101,0.515562493470762,0.942571640732744
"6086",Dnali1,57.9080718720277,0.0813625074719584,0.19054703171815,0.426994357971983,0.669383437142549,0.980660210551951
"6087",Dnase1,8.59779397278,0.0241528068838302,0.173509982234707,0.139201252704635,0.889291118627301,0.997263089844612
"6088",Dnase1l1,60.8388132814498,0.038326262562094,0.170693619590678,0.224532484893108,0.822342992817991,0.994090233578185
"6089",Dnase1l2,4.33858651675675,-0.19948036825696,0.164782604127816,-1.21056691216162,0.226061431783273,NA
"6090",Dnase1l3,10.7029556378582,-0.510990569288042,0.189760532338052,-2.69281795846635,0.00708509423082774,0.230094747861116
"6091",Dnase2a,77.2839334715674,0.177327654664005,0.162640255446968,1.09030605108602,0.275578350578009,0.856707740853434
"6092",Dnase2b,1.85877069936421,-0.17355860156397,0.115774126286947,-1.49911389643144,0.133844087124525,NA
"6093",Dnd1,1.44723368490367,0.0285151528415586,0.116292278361371,0.245202460931666,0.80629967099782,NA
"6094",Dner,10.0364237476846,-0.121050803215666,0.195016451528802,-0.620720981572103,0.534783221915209,0.946996672460963
"6095",Dnlz,46.7784865592028,0.256930925593727,0.168641404152557,1.52353407447498,0.1276251425001,0.714107806075708
"6096",Dnm1,76.8406757929684,-0.124646196642001,0.170877664382662,-0.729446982391269,0.46572828750544,0.928926612743045
"6097",Dnm1l,262.073341722682,0.0110451626851514,0.104628198323732,0.105565830838225,0.915926836260769,0.997353142155536
"6098",Dnm2,726.869552847326,0.0454182593414172,0.079169977832334,0.57368033419946,0.566184138506499,0.959076926145892
"6099",Dnm3,98.5909772291068,0.0472176851865941,0.145829730841112,0.323786411140264,0.74609974481058,0.987716507735975
"6100",Dnm3os,42.9038404184429,0.341888831177393,0.183083099114095,1.8673970062323,0.0618461675756758,0.580366112899681
"6101",Dnmbp,191.524563448403,-0.0773380626331286,0.111032272919572,-0.696536787003805,0.486092727582471,0.934019156906482
"6102",Dnmt1,473.379364158098,0.329853324931048,0.0978530782362347,3.37090391918713,0.000749219832545941,0.056068427178595
"6103",Dnmt3a,287.363251063746,-0.10829587983639,0.100918003038792,-1.07310763764085,0.283222824570695,0.860968782003647
"6104",Dnmt3aos,4.91278148181192,-0.164545721676496,0.154313667144811,-1.06630685875725,0.286284950044998,0.863901582309357
"6105",Dnmt3b,21.5178345295723,0.0941437799314333,0.194268763377601,0.484605853739058,0.627955960543892,0.972295224427045
"6106",Dnmt3l,5.2256254671703,-0.208223163816694,0.170718638995222,-1.21968617511367,0.222583864390886,0.827068036286692
"6107",Dnpep,83.0841616943082,-0.0082087301529626,0.17278792647746,-0.0475075447706898,0.962108717269569,0.999191909344693
"6108",Dnph1,2.08287135763672,0.0737919638756581,0.127254336550048,0.579877793371986,0.561997031965578,NA
"6109",Dntt,4.25638439553934,-0.168141915672705,0.160568373766124,-1.04716708358529,0.295022523852147,NA
"6110",Dnttip1,76.6637716802859,-0.133303705743416,0.148273734392639,-0.899037892917831,0.368632477356889,0.904918514093159
"6111",Dnttip2,254.878220217566,0.0189946617209916,0.114836096073979,0.16540671766441,0.868623866574352,0.99442980598652
"6112",Doc2a,14.5263242966257,-0.0205726049301968,0.198561151561334,-0.103608408635977,0.917480114454618,0.997353142155536
"6113",Doc2b,11.4286558873216,-0.227416842354313,0.189273599247827,-1.20152437137597,0.229547858492759,0.833355021305677
"6114",Doc2g,7.02351002263655,-0.0374518582254647,0.172226824100314,-0.217456592032671,0.827852532101011,0.994090233578185
"6115",Dock1,1017.38770843181,0.190013299442433,0.0739819232463629,2.56837469350021,0.0102176645733187,0.270239328131014
"6116",Dock10,461.668335567618,0.13814672164916,0.12046993801072,1.14673190615295,0.251492439561462,0.846879905513793
"6117",Dock11,186.443761785674,0.115426983192684,0.152676011785605,0.756025664036682,0.449633808726308,0.92849643283298
"6118",Dock2,389.128434567366,0.519675647844445,0.121086274760027,4.29177996328946,1.77246544434532e-05,0.00334844660955529
"6119",Dock3,14.7735239563742,-0.379413500279162,0.19733326344898,-1.92270422962553,0.0545172053622006,0.557888925206632
"6120",Dock4,842.098705830173,0.196386103258772,0.111263233024655,1.76505839278691,0.077553952429036,0.621922227975597
"6121",Dock5,394.256710678774,0.431693750257353,0.0997265083271325,4.3287763454153,1.49940106336535e-05,0.00301652232111593
"6122",Dock6,483.838191495271,-0.0182754380106345,0.107897374445974,-0.169377967763111,0.865499352290607,0.99442980598652
"6123",Dock7,471.016795747692,-0.00748012731609478,0.0954406510779323,-0.0783746467738036,0.937530040426485,0.997353142155536
"6124",Dock8,598.72642000812,0.135908790735407,0.0916138291219643,1.48349645504363,0.137942557602496,0.731553632256165
"6125",Dock9,1752.31626808363,0.158419384294281,0.104353006501566,1.51811039859118,0.128986570177454,0.715919368906824
"6126",Dohh,46.4368615362648,-0.0509047635696181,0.176814903381398,-0.287898602414832,0.773424356757449,0.991812485564529
"6127",Dok1,32.6864071061374,0.0230210228765265,0.190879593260854,0.120604945155485,0.9040039517709,0.997353142155536
"6128",Dok2,14.3415137481899,0.210736680015157,0.198597137527541,1.06112647261058,0.288632428657125,0.864836547838979
"6129",Dok3,37.9972541253935,0.440124771325838,0.187344831925775,2.34927628801745,0.0188099435793886,0.352722468970274
"6130",Dok4,87.4834937326414,-0.024214684963362,0.168377950452863,-0.143811496090997,0.88564932467815,0.99604255145843
"6131",Dok5,3.42447481129199,-0.0645441549099167,0.156829578016688,-0.411556007011946,0.680664882345275,NA
"6132",Dok6,1.1784656216351,-0.102742196601171,0.0918497426049975,-1.11858992401336,0.263315123996947,NA
"6133",Dok7,1.88793453608985,-0.0866364565851253,0.124820081968851,-0.694090688121367,0.487625337919633,NA
"6134",Dolk,40.10159341325,0.0104209215506187,0.179542973313678,0.0580413778288746,0.953715669321166,0.998803218770261
"6135",Dolpp1,42.7858606375465,0.0863367887342121,0.175194772753144,0.49280459329608,0.62215066487334,0.971088658573692
